,st_grp,human_equine,yr_case_tl,year,year_grp,month_m,year_index,time_index,month,month_n,month_f,month_detected,month_detected_inv,month_detected_july,month_detected_aug,humidity,indexP,indexP_lag1,temp_lag1,temp,vector_index,vector_index_log,abundance,abundance_lag1,pir,pred,pred_lwr,pred_upr,resid
131,MA,2,5,2010,other,01/07/2010,8,86,Jul,7,May-Jul,7,4,1,0,-1.357081291,1.118709632,0.184222963,0.289806294,1.287889098,,,,,,1.030881117,0.376199354,2.824874275,1.96958611
132,MA,3,5,2010,other,01/08/2010,8,87,Aug,8,Aug,7,4,1,0,-0.924345723,0.477850779,1.13417714,1.287384557,0.785219106,,,,,,2.061457497,1.13155628,3.755541893,2.276586744
133,MA,0,5,2010,other,01/09/2010,8,88,Sep,9,Sep,7,4,1,0,-0.4686076,-0.348636155,0.471949469,0.765321171,0.034928428,,,,,,1.980562334,1.054926188,3.718390161,-0.683380811
134,MA,0,5,2010,other,01/10/2010,8,89,Oct,10,Oct,7,4,1,0,-0.770803668,-1.515441238,-0.382095873,-0.013916296,-1.764778716,,,,,,0.656284784,0.316125362,1.362464927,0.421160463
135,MA,0,2,2011,other,01/06/2011,9,97,Jun,6,May-Jul,7,4,1,0,0.198466498,0.150791779,-1.108262768,-1.131852029,-0.042329226,,,,,,0.082504803,0.029244918,0.232759844,2.494898773
136,MA,0,2,2011,other,01/07/2011,9,98,Jul,7,May-Jul,7,4,1,0,-0.725661154,1.03915474,0.133985002,-0.09415461,1.138821445,,,,,,0.251947,0.09306096,0.682104409,1.37853653
137,MA,1,2,2011,other,01/08/2011,9,99,Aug,8,Aug,7,4,1,0,0.794807739,1.131968781,1.051969567,1.13256576,0.711675762,,,,,,3.323910197,1.823672543,6.05831296,-0.20114186
138,MA,0,2,2011,other,01/09/2011,9,100,Sep,9,Sep,7,4,1,0,1.923083067,0.274543833,1.147878403,0.688940469,-0.026233881,,,,,,3.277910049,1.774056652,6.056567743,-1.187206039
139,MA,1,2,2011,other,01/10/2011,9,101,Oct,10,Oct,7,4,1,0,-0.025233351,-1.298875143,0.261863449,-0.077438295,-1.639977891,,,,,,2.107432013,0.93288024,4.760814412,0.254529849
140,MA,0,12,2012,other,01/06/2012,10,109,Jun,6,May-Jul,7,4,1,0,-0.203215621,-0.021577154,-1.01692102,-0.842016839,-0.039357778,,,,,,0.086116097,0.031009108,0.239154969,2.452058927
141,MA,1,12,2012,other,01/07/2012,10,110,Jul,7,May-Jul,7,4,1,0,-1.268233922,0.871205523,-0.044131406,-0.091068521,1.083849653,,,,,,0.618123731,0.242227453,1.577347829,1.481066629
142,MA,5,12,2012,other,01/08/2012,10,111,Aug,8,Aug,7,4,1,0,0.166550453,1.171746227,0.878420247,1.075473113,0.951867828,,,,,,5.453125707,2.627589029,11.31705897,3.303811032
143,MA,6,12,2012,other,01/09/2012,10,112,Sep,9,Sep,7,4,1,0,0.586634615,-0.428191047,1.188982189,0.938399328,-0.351607463,,,,,,4.75093527,2.541072074,8.882623272,4.441658502
144,MA,0,12,2012,other,01/10/2012,10,113,Oct,10,Oct,7,4,1,0,0.797107994,-1.537539819,-0.464303446,-0.415365038,-1.446090894,,,,,,0.835035951,0.404676386,1.723068267,0.1802805
145,MA,0,5,2013,other,01/06/2013,11,121,Jun,6,May-Jul,8,3,0,1,0.316067061,0.446912766,-1.254409565,-1.158083786,0.185977046,,,,,,0.021526473,0.005281343,0.08774076,3.8384718
146,MA,1,5,2013,other,01/07/2013,11,122,Jul,7,May-Jul,8,3,0,1,1.194764666,2.095466917,0.439979857,0.142959893,1.286155753,,,,,,0.08907934,0.028927742,0.274308615,3.418227841
147,MA,3,5,2013,other,01/08/2013,11,123,Aug,8,Aug,8,3,0,1,-0.187113832,0.446912766,2.143503454,1.285584338,0.451674042,,,,,,0.923427334,0.360268386,2.366896666,3.079663167
148,MA,1,5,2013,other,01/09/2013,11,124,Sep,9,Sep,8,3,0,1,0.075115296,-0.565202249,0.439979857,0.418907683,-0.53138008,,,,,,0.655473678,0.234942456,1.828727557,1.422397132
149,MA,0,5,2013,other,01/10/2013,11,125,Oct,10,Oct,8,3,0,1,-0.348131718,-1.533120103,-0.605883155,-0.602073421,-1.733083269,,,,,,0.214183066,0.073557722,0.62365153,1.540924181
150,MA,0,1,2014,other,01/06/2014,12,133,Jun,6,May-Jul,7,4,1,0,-1.55864118,-0.246982681,-1.391422186,-1.22134861,0.112928944,,,,,,0.058811749,0.018471861,0.187248146,2.833413636
151,MA,0,1,2014,other,01/07/2014,12,134,Jul,7,May-Jul,7,4,1,0,0.080578403,0.818168929,-0.277052863,0.067093539,0.815924071,,,,,,0.17039813,0.064394989,0.450897234,1.769617641
152,MA,0,1,2014,other,01/08/2014,12,135,Aug,8,Aug,7,4,1,0,0.163100069,0.37177759,0.823615198,0.797210757,0.289977734,,,,,,0.83062102,0.386754651,1.783899114,0.185581641
153,MA,0,1,2014,other,01/09/2014,12,136,Sep,9,Sep,7,4,1,0,0.541779633,-0.587300831,0.362339372,0.250973008,-0.385283876,,,,,,2.217305942,1.095118913,4.48941716,-0.796292919
154,MA,1,1,2014,other,01/10/2014,12,137,Oct,10,Oct,7,4,1,0,1.157385514,-1.466824359,-0.628718592,-0.450340713,-1.51344372,,,,,,0.466371249,0.206395422,1.05381282,1.76277329
155,MA,0,0,2015,other,01/06/2015,13,145,Jun,6,May-Jul,NA,0,0,0,-0.164686341,-0.167427789,-1.217872866,-0.645021493,-0.213930361,,,,,,0.020748259,0.00509325,0.084521728,3.875292934
156,MA,0,0,2015,other,01/07/2015,13,146,Jul,7,May-Jul,NA,0,0,0,-0.254108774,0.716515456,-0.19484529,-0.272376248,0.847867139,,,,,,0.048909328,0.015619891,0.153145908,3.017787148
157,MA,0,0,2015,other,01/08/2015,13,147,Aug,8,Aug,NA,0,0,0,0.027097462,1.118709632,0.718572188,0.830386214,0.87683876,,,,,,0.148094825,0.050001723,0.438626432,1.909902501
158,MA,0,0,2015,other,01/09/2015,13,148,Sep,9,Sep,NA,0,0,0,0.273512334,-0.034836303,1.13417714,0.860475581,0.125062358,,,,,,0.447487653,0.194099047,1.031665034,0.804106333
159,MA,0,0,2015,other,01/10/2015,13,149,Oct,10,Oct,NA,0,0,0,-1.090539184,-1.590576413,-0.057832668,0.079695069,-1.964856231,,,,,,0.229557103,0.086979686,0.605847941,1.471603466
160,MA,0,0,2016,other,01/06/2016,14,157,Jun,6,May-Jul,NA,0,0,0,-2.152682166,-0.348636155,-1.322915876,-1.224691873,0.105005082,,,,,,0.0183695,0.004276923,0.078897505,3.997063574
161,MA,0,0,2016,other,01/07/2016,14,158,Jul,7,May-Jul,NA,0,0,0,-1.093702035,0.778391483,-0.382095873,0.058863969,1.079640101,,,,,,0.040418628,0.012381327,0.131945913,3.208464503
162,MA,0,0,2016,other,01/08/2016,14,159,Aug,8,Aug,NA,0,0,0,-0.697195492,1.052413889,0.782511411,1.071101154,1.100440239,,,,,,0.151067041,0.05087529,0.4485724,1.89003156
163,MA,0,0,2016,other,01/09/2016,14,160,Sep,9,Sep,NA,0,0,0,0.400601451,-0.017157438,1.06567083,1.092703777,-0.033910123,,,,,,0.408504738,0.170720593,0.977480911,0.895251766
164,MA,0,0,2017,other,01/06/2017,15,169,Jun,6,May-Jul,8,3,0,1,-1.11670459,0.004941143,-1.43709306,-1.46077768,0.225596356,,,,,,0.016139421,0.003537677,0.073630485,4.126490515
165,MA,0,0,2017,other,01/07/2017,15,170,Jul,7,May-Jul,8,3,0,1,0.401176515,0.977278713,-0.016728882,0.184107746,0.684189866,,,,,,0.053081033,0.016442922,0.17135617,2.935935607
166,MA,0,0,2017,other,01/08/2017,15,171,Aug,8,Aug,8,3,0,1,0.159362154,0.451332482,0.988030344,0.660394146,0.484359973,,,,,,0.184197789,0.064001628,0.530124412,1.691745158
167,MA,0,0,2017,other,01/09/2017,15,172,Sep,9,Sep,8,3,0,1,1.252558585,0.274543833,0.444546945,0.452854662,-0.016329054,,,,,,0.234663325,0.082285981,0.669213343,1.44960345
168,MA,0,0,2017,other,01/10/2017,15,173,Oct,10,Oct,8,3,0,1,0.705385306,-1.029272453,0.261863449,-0.067151331,-0.902068247,,,,,,0.280528698,0.100842445,0.780389154,1.271079249
169,MA,0,1,2018,other,01/06/2018,16,181,Jun,6,May-Jul,9,2,0,0,-0.508862072,-0.052515167,-1.044323545,-0.721145021,0.037404635,,,,,,0.021688075,0.005408945,0.08696198,3.830992715
170,MA,0,1,2018,other,01/07/2018,16,182,Jul,7,May-Jul,9,2,0,0,-0.085615058,1.489965795,-0.076101018,-0.011344556,1.139316687,,,,,,0.0488293,0.014710291,0.162083848,3.019424738
171,MA,0,1,2018,other,01/08/2018,16,183,Aug,8,Aug,9,2,0,0,1.561942952,2.37390904,1.517812481,1.133080108,1.211126686,,,,,,0.261545865,0.09192023,0.744191349,1.341145618
172,MA,0,1,2018,other,01/09/2018,16,184,Sep,9,Sep,9,2,0,0,2.016818479,0.813749212,2.431229959,1.207660591,0.068604841,,,,,,1.293076429,0.391323657,4.272797267,-0.257024208
173,MA,1,1,2018,other,01/10/2018,16,185,Oct,10,Oct,9,2,0,0,0.617975596,-1.440306062,0.819048111,0.021059379,-1.866303198,,,,,,0.43267517,0.136272702,1.373773322,1.837768018
174,MA,0,20,2019,2019,01/06/2019,17,193,Jun,6,May-Jul,7,4,1,0,-0.828022524,-0.13207006,-1.478196847,-1.460006157,0.075042979,,,,,,0.046200514,0.012519912,0.170487421,3.074764355
175,MA,1,20,2019,2019,01/07/2019,17,194,Jul,7,May-Jul,7,4,1,0,-0.918307553,1.065673037,-0.158308591,0.027745905,1.264612754,,,,,,1.320354128,0.414500989,4.205864564,0.722100021
176,MA,11,20,2019,2019,01/08/2019,17,195,Aug,8,Aug,7,4,1,0,-0.45969411,0.716515456,1.079372092,1.263210193,0.745599796,,,,,,6.180809573,2.670005973,14.30798559,9.178550738
177,MA,8,20,2019,2019,01/09/2019,17,196,Sep,9,Sep,7,4,1,0,-0.279986648,-0.503326222,0.718572188,0.724173318,-0.291930877,,,,,,1.908533615,0.818327164,4.451154402,7.353664794
178,MA,0,20,2019,2019,01/10/2019,17,197,Oct,10,Oct,7,4,1,0,0.710560881,-1.528700386,-0.541943932,-0.353386084,-1.533500996,,,,,,0.745531257,0.294677247,1.886188568,0.293658218
